,Population-2018,Population-2019,labor force 2018,labor force 2019,Employed 2018,Employed 2019,Unemployed 2018,Unemployed 2019,Unemployment rate 2018,Unemployed 2019,Error rate 2019,Employment-population ratio 2018,Employment-population 2019
New York,15692,15656,9522,9514,9128,9138,394,377,4.1,4, 3.7 - 4.3,58.2,58.4
Michigan,7975,7993,4909,4937,4705,4736,203,201,4.1,4.1, 3.7 - 4.5,59,59.2
Florida,17183,17410,10174,10337,9809,10016,365,321,3.6,3.1, 2.8 - 3.4,57.1,57.5
Maryland,4748,4761,3222,3261,3095,3144,127,117,3.9,3.6, 3.1 - 4.0,65.2,66
Virginia,6634,6672,4341,4412,4210,4289,132,123,3,2.8, 2.4 - 3.1,63.5,64.3
Texas,21590,21934,13817,14045,13285,13552,532,494,3.8,3.5, 3.3 - 3.8,61.5,61.8
Nevada,2375,2424,1504,1542,1437,1482,67,60,4.4,3.9, 3.4 - 4.4,60.5,61.1
California,30983,31107,19281,19412,18461,18627,820,784,4.3,4, 3.8 - 4.3,59.6,59.9
Hawaii,1093,1091,675,665,658,647,17,18,2.5,2.7, 2.3 - 3.1,60.2,59.3
Washington,5933,6020,3807,3914,3638,3748,169,166,4.5,4.3, 3.8 - 4.7,61.3,62.3
